ID,Label,Count
[U:1:240335209],[U:1:240335209],21
[U:1:434758219],[U:1:434758219],3
[U:1:442962835],[U:1:442962835],1
[U:1:143918373],[U:1:143918373],44
[U:1:861698998],[U:1:861698998],149
[U:1:902937026],[U:1:902937026],8
[U:1:58239384],[U:1:58239384],3
[U:1:188656840],[U:1:188656840],4
[U:1:1055398468],[U:1:1055398468],2
[U:1:91103300],[U:1:91103300],3
[U:1:96517891],[U:1:96517891],70
[U:1:95820688],[U:1:95820688],144
[U:1:95017567],[U:1:95017567],64
[U:1:86655471],[U:1:86655471],59
[U:1:405621426],[U:1:405621426],5
[U:1:489698226],[U:1:489698226],23
[U:1:54288405],[U:1:54288405],1
[U:1:312053339],[U:1:312053339],2
[U:1:275711874],[U:1:275711874],33
[U:1:128463437],[U:1:128463437],18
[U:1:915203631],[U:1:915203631],4
[U:1:859026474],[U:1:859026474],1
[U:1:161075951],[U:1:161075951],8
[U:1:312909393],[U:1:312909393],2
[U:1:209470334],[U:1:209470334],90
[U:1:157481526],[U:1:157481526],1
[U:1:48901245],[U:1:48901245],3
[U:1:178524236],[U:1:178524236],3
[U:1:54665233],[U:1:54665233],2
[U:1:122797277],[U:1:122797277],54
[U:1:101714152],[U:1:101714152],5
[U:1:1123567414],[U:1:1123567414],4
[U:1:345003315],[U:1:345003315],4
[U:1:1164669412],[U:1:1164669412],17
[U:1:43139151],[U:1:43139151],32
[U:1:202298162],[U:1:202298162],1
[U:1:483366405],[U:1:483366405],34
[U:1:433467220],[U:1:433467220],4
[U:1:141729923],[U:1:141729923],3
[U:1:154585766],[U:1:154585766],9
[U:1:75893009],[U:1:75893009],207
[U:1:59245732],[U:1:59245732],42
[U:1:43965930],[U:1:43965930],67
[U:1:156733253],[U:1:156733253],1
[U:1:137057810],[U:1:137057810],1
[U:1:67792143],[U:1:67792143],1
[U:1:83869514],[U:1:83869514],6
[U:1:118293642],[U:1:118293642],81
[U:1:311631911],[U:1:311631911],2
[U:1:110994821],[U:1:110994821],17
[U:1:89301416],[U:1:89301416],13
[U:1:199749382],[U:1:199749382],82
[U:1:202402153],[U:1:202402153],3
[U:1:323048944],[U:1:323048944],40
[U:1:150687733],[U:1:150687733],6
[U:1:168939469],[U:1:168939469],8
[U:1:1023600277],[U:1:1023600277],6
[U:1:80796082],[U:1:80796082],14
[U:1:263301716],[U:1:263301716],20
[U:1:93704489],[U:1:93704489],1
[U:1:93631817],[U:1:93631817],23
[U:1:1146915738],[U:1:1146915738],7
[U:1:117880939],[U:1:117880939],11
[U:1:95210487],[U:1:95210487],9
[U:1:106500099],[U:1:106500099],9
[U:1:128905362],[U:1:128905362],8
[U:1:105044636],[U:1:105044636],9
[U:1:114868854],[U:1:114868854],10
[U:1:38053557],[U:1:38053557],9
[U:1:112766464],[U:1:112766464],7
[U:1:168926862],[U:1:168926862],15
[U:1:81250317],[U:1:81250317],1
[U:1:94549796],[U:1:94549796],45
[U:1:176600983],[U:1:176600983],20
[U:1:51927608],[U:1:51927608],21
[U:1:1638036],[U:1:1638036],87
[U:1:64918227],[U:1:64918227],3
[U:1:343931433],[U:1:343931433],14
[U:1:325804292],[U:1:325804292],5
[U:1:386646113],[U:1:386646113],63
[U:1:114842722],[U:1:114842722],3
[U:1:140169183],[U:1:140169183],1
[U:1:426912562],[U:1:426912562],3
[U:1:448922229],[U:1:448922229],6
[U:1:394658873],[U:1:394658873],2
[U:1:8449552],[U:1:8449552],2
[U:1:257745909],[U:1:257745909],26
[U:1:420192765],[U:1:420192765],31
[U:1:453738106],[U:1:453738106],6
[U:1:126148787],[U:1:126148787],10
[U:1:488903201],[U:1:488903201],11
[U:1:908548219],[U:1:908548219],2
[U:1:393723172],[U:1:393723172],16
[U:1:474123965],[U:1:474123965],1
[U:1:279860870],[U:1:279860870],3
[U:1:399828342],[U:1:399828342],1
[U:1:430354949],[U:1:430354949],1
[U:1:1169493090],[U:1:1169493090],11
[U:1:259246273],[U:1:259246273],12
[U:1:146175305],[U:1:146175305],1
[U:1:1151319381],[U:1:1151319381],1
[U:1:220901782],[U:1:220901782],1
[U:1:1088655833],[U:1:1088655833],1
[U:1:365980826],[U:1:365980826],16
[U:1:241862104],[U:1:241862104],1
[U:1:347559687],[U:1:347559687],1
[U:1:459187764],[U:1:459187764],1
[U:1:88544995],[U:1:88544995],1
[U:1:1025996407],[U:1:1025996407],1
[U:1:848885320],[U:1:848885320],1
[U:1:1136686454],[U:1:1136686454],1
[U:1:218378315],[U:1:218378315],1
[U:1:91225444],[U:1:91225444],2
[U:1:356974228],[U:1:356974228],4
[U:1:409779775],[U:1:409779775],2
[U:1:47778285],[U:1:47778285],2
[U:1:96428407],[U:1:96428407],1
[U:1:93922375],[U:1:93922375],1
[U:1:171603093],[U:1:171603093],4
[U:1:1061527813],[U:1:1061527813],8
[U:1:116148799],[U:1:116148799],2
[U:1:381570349],[U:1:381570349],2
[U:1:318257970],[U:1:318257970],9
[U:1:38146154],[U:1:38146154],16
[U:1:317832340],[U:1:317832340],5
[U:1:216972627],[U:1:216972627],1
[U:1:414140847],[U:1:414140847],10
[U:1:378562424],[U:1:378562424],5
[U:1:299350400],[U:1:299350400],2
[U:1:355704059],[U:1:355704059],6
[U:1:100516464],[U:1:100516464],2
[U:1:434326093],[U:1:434326093],7
[U:1:124888078],[U:1:124888078],29
[U:1:215009243],[U:1:215009243],147
[U:1:241119054],[U:1:241119054],53
[U:1:1092204692],[U:1:1092204692],22
[U:1:227941821],[U:1:227941821],97
[U:1:244428943],[U:1:244428943],113
[U:1:187315950],[U:1:187315950],46
[U:1:137976112],[U:1:137976112],2
[U:1:157251802],[U:1:157251802],11
[U:1:116377921],[U:1:116377921],25
[U:1:169875268],[U:1:169875268],56
[U:1:135279740],[U:1:135279740],10
[U:1:90819112],[U:1:90819112],200
[U:1:132488039],[U:1:132488039],7
[U:1:43406035],[U:1:43406035],138
[U:1:241121021],[U:1:241121021],23
[U:1:880564139],[U:1:880564139],3
[U:1:266317908],[U:1:266317908],59
[U:1:477909396],[U:1:477909396],4
[U:1:156248797],[U:1:156248797],7
[U:1:101043026],[U:1:101043026],15
[U:1:404297445],[U:1:404297445],2
[U:1:1145057096],[U:1:1145057096],116
[U:1:101491417],[U:1:101491417],48
[U:1:321001550],[U:1:321001550],1
[U:1:100571528],[U:1:100571528],10
[U:1:92086581],[U:1:92086581],3
[U:1:341978248],[U:1:341978248],100
[U:1:147029380],[U:1:147029380],3
[U:1:168280104],[U:1:168280104],2
[U:1:344873325],[U:1:344873325],2
[U:1:124265244],[U:1:124265244],37
[U:1:5301519],[U:1:5301519],67
[U:1:69882213],[U:1:69882213],30
[U:1:45372621],[U:1:45372621],14
[U:1:147746044],[U:1:147746044],2
[U:1:442069313],[U:1:442069313],1
[U:1:64468980],[U:1:64468980],1
[U:1:1056261408],[U:1:1056261408],3
[U:1:274699680],[U:1:274699680],2
[U:1:1117289463],[U:1:1117289463],2
[U:1:168262260],[U:1:168262260],5
[U:1:113948250],[U:1:113948250],70
[U:1:67148121],[U:1:67148121],2
[U:1:302142273],[U:1:302142273],2
[U:1:199355066],[U:1:199355066],6
[U:1:929433717],[U:1:929433717],27
[U:1:183787873],[U:1:183787873],2
[U:1:164227993],[U:1:164227993],6
[U:1:115286410],[U:1:115286410],19
[U:1:226678635],[U:1:226678635],17
[U:1:128406543],[U:1:128406543],1
[U:1:1023195311],[U:1:1023195311],3
[U:1:64695716],[U:1:64695716],1
[U:1:1109337689],[U:1:1109337689],1
[U:1:172968556],[U:1:172968556],1
[U:1:117948861],[U:1:117948861],1
[U:1:253296083],[U:1:253296083],5
[U:1:52724943],[U:1:52724943],2
[U:1:89104447],[U:1:89104447],5
[U:1:203983411],[U:1:203983411],66
[U:1:77521508],[U:1:77521508],4
[U:1:107322607],[U:1:107322607],79
[U:1:67616349],[U:1:67616349],130
[U:1:289529454],[U:1:289529454],43
[U:1:160676751],[U:1:160676751],16
[U:1:45677849],[U:1:45677849],25
[U:1:38907901],[U:1:38907901],18
[U:1:133562933],[U:1:133562933],2
[U:1:925585022],[U:1:925585022],18
[U:1:199844414],[U:1:199844414],5
[U:1:851666033],[U:1:851666033],4
[U:1:116332708],[U:1:116332708],7
[U:1:311228950],[U:1:311228950],1
[U:1:349204562],[U:1:349204562],4
[U:1:326431729],[U:1:326431729],7
[U:1:298039324],[U:1:298039324],4
[U:1:230397410],[U:1:230397410],2
[U:1:173883593],[U:1:173883593],2
[U:1:104273190],[U:1:104273190],34
[U:1:439607296],[U:1:439607296],3
[U:1:879457339],[U:1:879457339],2
[U:1:929820181],[U:1:929820181],6
[U:1:308611901],[U:1:308611901],1
[U:1:899993051],[U:1:899993051],1
[U:1:257122373],[U:1:257122373],1
[U:1:96015752],[U:1:96015752],11
[U:1:449848130],[U:1:449848130],1
[U:1:122764145],[U:1:122764145],3
[U:1:957829631],[U:1:957829631],1
[U:1:398660891],[U:1:398660891],2
[U:1:439172044],[U:1:439172044],1
[U:1:293326405],[U:1:293326405],40
[U:1:72366774],[U:1:72366774],2
[U:1:377920122],[U:1:377920122],103
[U:1:136330867],[U:1:136330867],2
[U:1:203672911],[U:1:203672911],35
[U:1:159731943],[U:1:159731943],3
[U:1:296365267],[U:1:296365267],22
[U:1:177607168],[U:1:177607168],90
[U:1:1133103983],[U:1:1133103983],17
[U:1:266022328],[U:1:266022328],2
[U:1:142952931],[U:1:142952931],28
[U:1:37776901],[U:1:37776901],13
[U:1:977309696],[U:1:977309696],6
[U:1:382746085],[U:1:382746085],13
[U:1:443222686],[U:1:443222686],8
[U:1:38084065],[U:1:38084065],35
[U:1:304828426],[U:1:304828426],77
[U:1:180079028],[U:1:180079028],7
[U:1:103246966],[U:1:103246966],5
[U:1:103720210],[U:1:103720210],4
[U:1:127534302],[U:1:127534302],6
[U:1:389383214],[U:1:389383214],24
[U:1:63087675],[U:1:63087675],95
[U:1:1145571645],[U:1:1145571645],20
[U:1:194647056],[U:1:194647056],11
[U:1:879062073],[U:1:879062073],2
[U:1:58693301],[U:1:58693301],1
[U:1:217652303],[U:1:217652303],55
[U:1:1171230928],[U:1:1171230928],3
[U:1:397853941],[U:1:397853941],9
[U:1:216083645],[U:1:216083645],56
[U:1:863030984],[U:1:863030984],1
[U:1:424985216],[U:1:424985216],7
[U:1:918431441],[U:1:918431441],11
[U:1:292936333],[U:1:292936333],2
[U:1:339704316],[U:1:339704316],3
[U:1:176928128],[U:1:176928128],3
[U:1:1029044254],[U:1:1029044254],3
[U:1:431014911],[U:1:431014911],205
[U:1:106214826],[U:1:106214826],8
[U:1:890554644],[U:1:890554644],12
[U:1:416682371],[U:1:416682371],2
[U:1:17081317],[U:1:17081317],42
[U:1:206401018],[U:1:206401018],49
[U:1:77218475],[U:1:77218475],22
[U:1:113523101],[U:1:113523101],55
[U:1:190412764],[U:1:190412764],54
[U:1:122379129],[U:1:122379129],2
[U:1:208267715],[U:1:208267715],127
[U:1:78922579],[U:1:78922579],257
[U:1:148672904],[U:1:148672904],139
[U:1:248293349],[U:1:248293349],144
[U:1:176185359],[U:1:176185359],8
[U:1:914759328],[U:1:914759328],39
[U:1:1002624545],[U:1:1002624545],2
[U:1:94950786],[U:1:94950786],32
[U:1:68089255],[U:1:68089255],9
[U:1:104259465],[U:1:104259465],2
[U:1:294910410],[U:1:294910410],12
[U:1:1069009316],[U:1:1069009316],7
[U:1:182515755],[U:1:182515755],17
[U:1:80535432],[U:1:80535432],1
[U:1:93398190],[U:1:93398190],3
[U:1:107666983],[U:1:107666983],44
[U:1:125927484],[U:1:125927484],7
[U:1:29066044],[U:1:29066044],6
[U:1:133889121],[U:1:133889121],20
[U:1:160351309],[U:1:160351309],2
[U:1:92918692],[U:1:92918692],3
[U:1:93462803],[U:1:93462803],51
[U:1:314741392],[U:1:314741392],17
[U:1:93309894],[U:1:93309894],7
[U:1:160807308],[U:1:160807308],19
[U:1:108966089],[U:1:108966089],17
[U:1:92471140],[U:1:92471140],2
[U:1:141176796],[U:1:141176796],2
[U:1:182377653],[U:1:182377653],2
[U:1:68609896],[U:1:68609896],8
[U:1:129668258],[U:1:129668258],97
[U:1:110447835],[U:1:110447835],116
[U:1:1127700596],[U:1:1127700596],1
[U:1:892781767],[U:1:892781767],11
[U:1:141761957],[U:1:141761957],4
[U:1:85691624],[U:1:85691624],91
[U:1:843469634],[U:1:843469634],12
[U:1:135981347],[U:1:135981347],2
[U:1:198992660],[U:1:198992660],39
[U:1:133397321],[U:1:133397321],3
[U:1:77961906],[U:1:77961906],5
[U:1:911747797],[U:1:911747797],11
[U:1:453887981],[U:1:453887981],2
[U:1:220713409],[U:1:220713409],14
[U:1:336461616],[U:1:336461616],2
[U:1:897533427],[U:1:897533427],10
[U:1:68182675],[U:1:68182675],1
[U:1:210154445],[U:1:210154445],15
[U:1:202727977],[U:1:202727977],3
[U:1:171183553],[U:1:171183553],74
[U:1:1132231664],[U:1:1132231664],14
[U:1:42851713],[U:1:42851713],110
[U:1:402937063],[U:1:402937063],35
[U:1:458783611],[U:1:458783611],41
[U:1:88581192],[U:1:88581192],25
[U:1:101441553],[U:1:101441553],1
[U:1:98621029],[U:1:98621029],103
[U:1:138485346],[U:1:138485346],7
[U:1:175975510],[U:1:175975510],2
[U:1:218045366],[U:1:218045366],8
[U:1:134456414],[U:1:134456414],6
[U:1:135278262],[U:1:135278262],33
[U:1:80764497],[U:1:80764497],29
[U:1:34946715],[U:1:34946715],29
[U:1:40402941],[U:1:40402941],29
[U:1:73223363],[U:1:73223363],29
[U:1:40585909],[U:1:40585909],26
[U:1:47137253],[U:1:47137253],29
[U:1:358876505],[U:1:358876505],37
[U:1:145780328],[U:1:145780328],2
[U:1:121805478],[U:1:121805478],3
[U:1:106878327],[U:1:106878327],129
[U:1:112892780],[U:1:112892780],120
[U:1:69800476],[U:1:69800476],47
[U:1:160874083],[U:1:160874083],17
[U:1:29600875],[U:1:29600875],2
[U:1:146814761],[U:1:146814761],10
[U:1:104035546],[U:1:104035546],10
[U:1:19084760],[U:1:19084760],4
[U:1:462320849],[U:1:462320849],1
[U:1:354715726],[U:1:354715726],1
[U:1:1120493610],[U:1:1120493610],32
[U:1:106016419],[U:1:106016419],7
[U:1:73875665],[U:1:73875665],17
[U:1:110212319],[U:1:110212319],7
[U:1:89977360],[U:1:89977360],1
[U:1:64959720],[U:1:64959720],2
[U:1:70138424],[U:1:70138424],383
[U:1:841785319],[U:1:841785319],5
[U:1:57730922],[U:1:57730922],12
[U:1:3525793],[U:1:3525793],28
[U:1:83973528],[U:1:83973528],11
[U:1:85866176],[U:1:85866176],1
[U:1:167669044],[U:1:167669044],7
[U:1:691847],[U:1:691847],7
[U:1:148981954],[U:1:148981954],729
[U:1:1146058064],[U:1:1146058064],11
[U:1:37166142],[U:1:37166142],34
[U:1:485973387],[U:1:485973387],24
[U:1:110269535],[U:1:110269535],20
[U:1:191407888],[U:1:191407888],19
[U:1:115819096],[U:1:115819096],2
[U:1:181964832],[U:1:181964832],26
[U:1:1155187323],[U:1:1155187323],62
[U:1:136717391],[U:1:136717391],1
[U:1:1032458255],[U:1:1032458255],1
[U:1:137150387],[U:1:137150387],1
[U:1:999794180],[U:1:999794180],50
[U:1:96575132],[U:1:96575132],8
[U:1:316016548],[U:1:316016548],93
[U:1:416510888],[U:1:416510888],8
[U:1:356089781],[U:1:356089781],3
[U:1:891145802],[U:1:891145802],2
[U:1:234955266],[U:1:234955266],46
[U:1:205809797],[U:1:205809797],71
[U:1:215766590],[U:1:215766590],11
[U:1:32429013],[U:1:32429013],27
[U:1:106771685],[U:1:106771685],6
[U:1:347460099],[U:1:347460099],34
[U:1:1174283230],[U:1:1174283230],1
[U:1:911627071],[U:1:911627071],1
[U:1:118741802],[U:1:118741802],2
[U:1:407079216],[U:1:407079216],3
[U:1:185858523],[U:1:185858523],2
[U:1:303816016],[U:1:303816016],9
[U:1:178441700],[U:1:178441700],1
[U:1:65139861],[U:1:65139861],38
[U:1:251008435],[U:1:251008435],2
[U:1:187632785],[U:1:187632785],3
[U:1:188630405],[U:1:188630405],3
[U:1:75417788],[U:1:75417788],4
[U:1:162210269],[U:1:162210269],22
[U:1:122487903],[U:1:122487903],7
[U:1:837464690],[U:1:837464690],27
[U:1:37554281],[U:1:37554281],4
[U:1:109469077],[U:1:109469077],9
[U:1:325851317],[U:1:325851317],52
[U:1:383579648],[U:1:383579648],6
[U:1:149892152],[U:1:149892152],16
[U:1:414503476],[U:1:414503476],33
[U:1:423634572],[U:1:423634572],2
[U:1:96381729],[U:1:96381729],3
[U:1:98635967],[U:1:98635967],2
[U:1:52157689],[U:1:52157689],1
[U:1:114435423],[U:1:114435423],9
[U:1:276247428],[U:1:276247428],32
[U:1:74041106],[U:1:74041106],17
[U:1:323314598],[U:1:323314598],17
[U:1:1074685284],[U:1:1074685284],13
[U:1:491497955],[U:1:491497955],7
[U:1:128065010],[U:1:128065010],52
[U:1:381188045],[U:1:381188045],5
[U:1:127797847],[U:1:127797847],20
[U:1:320659598],[U:1:320659598],114
[U:1:463307253],[U:1:463307253],3
[U:1:131485063],[U:1:131485063],3
[U:1:91333396],[U:1:91333396],81
[U:1:162116548],[U:1:162116548],1
[U:1:191960492],[U:1:191960492],1
[U:1:110603816],[U:1:110603816],30
[U:1:153692019],[U:1:153692019],10
[U:1:188748956],[U:1:188748956],6
[U:1:167925837],[U:1:167925837],33
[U:1:3130368],[U:1:3130368],2
[U:1:149158056],[U:1:149158056],4
[U:1:400206001],[U:1:400206001],1
[U:1:112570186],[U:1:112570186],9
[U:1:98494313],[U:1:98494313],8
[U:1:74676330],[U:1:74676330],19
[U:1:183563539],[U:1:183563539],19
[U:1:101046846],[U:1:101046846],1
[U:1:86512951],[U:1:86512951],25
[U:1:924295330],[U:1:924295330],31
[U:1:151599012],[U:1:151599012],3
[U:1:442980037],[U:1:442980037],2
[U:1:448974083],[U:1:448974083],6
[U:1:159278834],[U:1:159278834],61
[U:1:192783960],[U:1:192783960],2
[U:1:83307436],[U:1:83307436],6
[U:1:942347668],[U:1:942347668],3
[U:1:913246875],[U:1:913246875],25
[U:1:127514716],[U:1:127514716],7
[U:1:142176984],[U:1:142176984],1
[U:1:60289802],[U:1:60289802],14
[U:1:103197436],[U:1:103197436],3
[U:1:1073342203],[U:1:1073342203],5
[U:1:156885628],[U:1:156885628],6
[U:1:95190226],[U:1:95190226],33
[U:1:361612154],[U:1:361612154],14
[U:1:1057572777],[U:1:1057572777],1
[U:1:357390267],[U:1:357390267],22
[U:1:458357023],[U:1:458357023],41
[U:1:84423432],[U:1:84423432],65
[U:1:440307387],[U:1:440307387],1
[U:1:208700855],[U:1:208700855],7
[U:1:105478509],[U:1:105478509],24
[U:1:166699186],[U:1:166699186],32
[U:1:81138143],[U:1:81138143],1
[U:1:900194285],[U:1:900194285],7
[U:1:177478317],[U:1:177478317],2
[U:1:65001343],[U:1:65001343],52
[U:1:334893750],[U:1:334893750],1
[U:1:394356371],[U:1:394356371],16
[U:1:840906974],[U:1:840906974],3
[U:1:103740276],[U:1:103740276],29
[U:1:87849743],[U:1:87849743],39
[U:1:195606628],[U:1:195606628],46
[U:1:85702613],[U:1:85702613],48
[U:1:101189858],[U:1:101189858],22
[U:1:395442481],[U:1:395442481],30
[U:1:29508244],[U:1:29508244],75
[U:1:69710110],[U:1:69710110],73
[U:1:84473258],[U:1:84473258],1
[U:1:108970900],[U:1:108970900],51
[U:1:114073306],[U:1:114073306],48
[U:1:25443270],[U:1:25443270],18
[U:1:178240951],[U:1:178240951],30
[U:1:194077215],[U:1:194077215],4
[U:1:4200973],[U:1:4200973],3
[U:1:123246179],[U:1:123246179],75
[U:1:156091284],[U:1:156091284],5
[U:1:912952975],[U:1:912952975],3
[U:1:106815041],[U:1:106815041],10
[U:1:81000558],[U:1:81000558],21
[U:1:839296527],[U:1:839296527],12
[U:1:85685178],[U:1:85685178],2
[U:1:1093083668],[U:1:1093083668],1
[U:1:40303075],[U:1:40303075],26
[U:1:407915417],[U:1:407915417],4
[U:1:904392052],[U:1:904392052],12
[U:1:409200037],[U:1:409200037],5
[U:1:187439481],[U:1:187439481],16
[U:1:155964866],[U:1:155964866],8
[U:1:234883782],[U:1:234883782],1
[U:1:410643821],[U:1:410643821],32
[U:1:437211697],[U:1:437211697],4
[U:1:102245261],[U:1:102245261],79
[U:1:363544309],[U:1:363544309],8
[U:1:115033594],[U:1:115033594],1
[U:1:450739577],[U:1:450739577],4
[U:1:164356278],[U:1:164356278],2
[U:1:1039034723],[U:1:1039034723],1
[U:1:1020581178],[U:1:1020581178],1
[U:1:892324469],[U:1:892324469],1
[U:1:52769886],[U:1:52769886],3
[U:1:175833833],[U:1:175833833],1
[U:1:850190233],[U:1:850190233],6
[U:1:838576271],[U:1:838576271],35
[U:1:201538782],[U:1:201538782],2
[U:1:193009387],[U:1:193009387],74
[U:1:867166456],[U:1:867166456],6
[U:1:346678704],[U:1:346678704],44
[U:1:160314409],[U:1:160314409],11
[U:1:208146787],[U:1:208146787],2
[U:1:156720965],[U:1:156720965],5
[U:1:299703653],[U:1:299703653],1
[U:1:233859538],[U:1:233859538],1
[U:1:971759366],[U:1:971759366],2
[U:1:105536920],[U:1:105536920],1
[U:1:299999574],[U:1:299999574],123
[U:1:1028641531],[U:1:1028641531],1
[U:1:109105007],[U:1:109105007],2
[U:1:124863410],[U:1:124863410],268
[U:1:317511074],[U:1:317511074],9
[U:1:232943133],[U:1:232943133],79
[U:1:194068374],[U:1:194068374],86
[U:1:1103867290],[U:1:1103867290],4
[U:1:30404099],[U:1:30404099],26
[U:1:64672043],[U:1:64672043],4
[U:1:20050831],[U:1:20050831],4
[U:1:36219502],[U:1:36219502],33
[U:1:142909459],[U:1:142909459],3
[U:1:317107607],[U:1:317107607],3
[U:1:319683693],[U:1:319683693],6
[U:1:914371944],[U:1:914371944],1
[U:1:371757351],[U:1:371757351],3
[U:1:1044360862],[U:1:1044360862],3
[U:1:117679359],[U:1:117679359],8
[U:1:1589246],[U:1:1589246],4
[U:1:96071180],[U:1:96071180],4
[U:1:88677982],[U:1:88677982],110
[U:1:62652079],[U:1:62652079],38
[U:1:88751790],[U:1:88751790],3
[U:1:224146235],[U:1:224146235],3
[U:1:878095728],[U:1:878095728],3
[U:1:287181528],[U:1:287181528],12
[U:1:972977803],[U:1:972977803],6
[U:1:1011184254],[U:1:1011184254],2
[U:1:475832061],[U:1:475832061],2
[U:1:860852017],[U:1:860852017],10
[U:1:35348670],[U:1:35348670],2
[U:1:131692563],[U:1:131692563],10
[U:1:899599959],[U:1:899599959],10
[U:1:85040263],[U:1:85040263],49
[U:1:301235609],[U:1:301235609],2
[U:1:380080360],[U:1:380080360],3
[U:1:129475268],[U:1:129475268],4
[U:1:125203144],[U:1:125203144],4
[U:1:87537024],[U:1:87537024],4
[U:1:1052893357],[U:1:1052893357],5
[U:1:1108376656],[U:1:1108376656],4
[U:1:92417223],[U:1:92417223],1
[U:1:91100125],[U:1:91100125],10
[U:1:173559483],[U:1:173559483],1
[U:1:982764209],[U:1:982764209],5
[U:1:301591471],[U:1:301591471],19
[U:1:357517832],[U:1:357517832],118
[U:1:96539014],[U:1:96539014],41
[U:1:195639558],[U:1:195639558],33
[U:1:187445387],[U:1:187445387],124
[U:1:81809986],[U:1:81809986],1
[U:1:130778287],[U:1:130778287],1
[U:1:312600232],[U:1:312600232],1
[U:1:1067588442],[U:1:1067588442],2
[U:1:133230789],[U:1:133230789],2
[U:1:98025034],[U:1:98025034],7
[U:1:298481748],[U:1:298481748],31
[U:1:336044660],[U:1:336044660],1
[U:1:145505501],[U:1:145505501],37
[U:1:874446057],[U:1:874446057],1
[U:1:158932979],[U:1:158932979],7
[U:1:81408723],[U:1:81408723],121
[U:1:86503054],[U:1:86503054],132
[U:1:83069385],[U:1:83069385],106
[U:1:121208723],[U:1:121208723],118
[U:1:27014175],[U:1:27014175],89
[U:1:1047455571],[U:1:1047455571],2
[U:1:155841239],[U:1:155841239],5
[U:1:161009286],[U:1:161009286],163
[U:1:67896921],[U:1:67896921],33
[U:1:91553943],[U:1:91553943],33
[U:1:77252918],[U:1:77252918],33
[U:1:116291374],[U:1:116291374],29
[U:1:37551914],[U:1:37551914],3
[U:1:1080036692],[U:1:1080036692],6
[U:1:75180280],[U:1:75180280],4
[U:1:255488776],[U:1:255488776],16
[U:1:291390190],[U:1:291390190],20
[U:1:257540779],[U:1:257540779],21
[U:1:466675889],[U:1:466675889],20
[U:1:881804941],[U:1:881804941],3
[U:1:272161988],[U:1:272161988],20
[U:1:197267997],[U:1:197267997],6
[U:1:341644669],[U:1:341644669],6
[U:1:93992498],[U:1:93992498],6
[U:1:92112024],[U:1:92112024],6
[U:1:241927104],[U:1:241927104],6
[U:1:150291726],[U:1:150291726],6
[U:1:83850358],[U:1:83850358],16
[U:1:161565127],[U:1:161565127],10
[U:1:179377014],[U:1:179377014],10
[U:1:456599338],[U:1:456599338],11
[U:1:118832823],[U:1:118832823],8
[U:1:104979670],[U:1:104979670],16
[U:1:98406217],[U:1:98406217],7
[U:1:1085549156],[U:1:1085549156],12
[U:1:966401968],[U:1:966401968],8
[U:1:444675437],[U:1:444675437],13
[U:1:135244392],[U:1:135244392],3
[U:1:29920118],[U:1:29920118],4
[U:1:1159114181],[U:1:1159114181],16
[U:1:47914018],[U:1:47914018],1
[U:1:111566193],[U:1:111566193],1
[U:1:245105488],[U:1:245105488],11
[U:1:1007180664],[U:1:1007180664],19
[U:1:134995232],[U:1:134995232],10
[U:1:185974581],[U:1:185974581],1
[U:1:134897713],[U:1:134897713],72
[U:1:323434932],[U:1:323434932],1
[U:1:109122744],[U:1:109122744],1
[U:1:26403400],[U:1:26403400],85
[U:1:235024541],[U:1:235024541],1
[U:1:42645191],[U:1:42645191],28
[U:1:193917972],[U:1:193917972],198
[U:1:68107164],[U:1:68107164],2
[U:1:49976237],[U:1:49976237],2
[U:1:287332272],[U:1:287332272],14
[U:1:160232498],[U:1:160232498],15
[U:1:182399915],[U:1:182399915],2
[U:1:152844121],[U:1:152844121],12
[U:1:247134396],[U:1:247134396],1
[U:1:467294589],[U:1:467294589],26
[U:1:1144249435],[U:1:1144249435],8
[U:1:9898016],[U:1:9898016],5
[U:1:490111171],[U:1:490111171],1
[U:1:1175506623],[U:1:1175506623],1
[U:1:80370970],[U:1:80370970],22
[U:1:240142213],[U:1:240142213],15
[U:1:26506786],[U:1:26506786],139
[U:1:89828943],[U:1:89828943],1
[U:1:132997525],[U:1:132997525],28
[U:1:92588453],[U:1:92588453],13
[U:1:172338553],[U:1:172338553],25
[U:1:141383517],[U:1:141383517],34
[U:1:184971741],[U:1:184971741],37
[U:1:128199663],[U:1:128199663],23
[U:1:83795702],[U:1:83795702],30
[U:1:873200226],[U:1:873200226],6
[U:1:134842428],[U:1:134842428],105
[U:1:876047981],[U:1:876047981],3
[U:1:1007746018],[U:1:1007746018],3
[U:1:416052063],[U:1:416052063],2
[U:1:225365101],[U:1:225365101],4
[U:1:483839744],[U:1:483839744],3
[U:1:393260927],[U:1:393260927],1
[U:1:69056566],[U:1:69056566],117
[U:1:52367567],[U:1:52367567],109
[U:1:366144582],[U:1:366144582],3
[U:1:38850098],[U:1:38850098],98
[U:1:203279582],[U:1:203279582],3
[U:1:474552737],[U:1:474552737],3
[U:1:180406940],[U:1:180406940],3
[U:1:1035149425],[U:1:1035149425],1
[U:1:839051180],[U:1:839051180],1
[U:1:314690083],[U:1:314690083],1
[U:1:296567984],[U:1:296567984],1
[U:1:395529575],[U:1:395529575],1
[U:1:483338858],[U:1:483338858],1
[U:1:99323419],[U:1:99323419],5
[U:1:10260794],[U:1:10260794],61
[U:1:131939741],[U:1:131939741],4
[U:1:863209569],[U:1:863209569],7
