steam_id1,steam_id2,count
STEAM_0:1:24365069,STEAM_0:0:39910575,1
STEAM_0:0:29017215,STEAM_0:0:25449209,1
STEAM_0:0:29017215,STEAM_0:0:41810661,1
STEAM_0:0:29017215,STEAM_0:0:20398498,2
STEAM_0:0:29017215,STEAM_0:1:29102893,1
STEAM_0:0:29017215,STEAM_0:0:39910575,1
STEAM_0:0:25449209,STEAM_0:0:41810661,1
STEAM_0:0:25449209,STEAM_0:0:20398498,1
STEAM_0:0:25449209,STEAM_0:1:29102893,1
STEAM_0:0:25449209,STEAM_0:0:39910575,1
STEAM_0:0:41810661,STEAM_0:0:20398498,3
STEAM_0:0:41810661,STEAM_0:1:29102893,1
STEAM_0:0:41810661,STEAM_0:0:39910575,1
STEAM_0:0:20398498,STEAM_0:1:29102893,1
STEAM_0:0:20398498,STEAM_0:0:39910575,1
STEAM_0:1:29102893,STEAM_0:0:39910575,1
STEAM_0:0:25008220,STEAM_0:0:38251347,1
STEAM_0:0:25008220,STEAM_0:0:32511568,1
STEAM_0:0:25008220,STEAM_0:1:42825263,1
STEAM_0:0:25008220,STEAM_0:0:1470278,1
STEAM_0:0:25008220,STEAM_0:1:33802119,1
STEAM_0:0:25008220,STEAM_0:1:24988118,1
STEAM_0:0:25008220,STEAM_0:1:26891688,1
STEAM_0:0:25008220,STEAM_0:0:33934616,1
STEAM_0:0:25008220,STEAM_0:0:12101935,1
STEAM_0:0:38251347,STEAM_0:0:32511568,1
STEAM_0:0:38251347,STEAM_0:1:42825263,1
STEAM_0:0:38251347,STEAM_0:0:22059701,1
STEAM_0:0:38251347,STEAM_0:0:1470278,1
STEAM_0:0:38251347,STEAM_0:1:33802119,1
STEAM_0:0:38251347,STEAM_0:1:24988118,1
STEAM_0:0:38251347,STEAM_0:1:26891688,1
STEAM_0:0:38251347,STEAM_0:0:33934616,1
STEAM_0:0:38251347,STEAM_0:0:26229482,1
STEAM_0:0:38251347,STEAM_0:0:12101935,1
STEAM_0:0:32511568,STEAM_0:1:42825263,1
STEAM_0:0:32511568,STEAM_0:0:1470278,1
STEAM_0:0:32511568,STEAM_0:1:33802119,2
STEAM_0:0:32511568,STEAM_0:1:24988118,1
STEAM_0:0:32511568,STEAM_0:1:26891688,1
STEAM_0:0:32511568,STEAM_0:0:33934616,1
STEAM_0:0:32511568,STEAM_0:0:12101935,1
STEAM_0:1:42825263,STEAM_0:0:1470278,1
STEAM_0:1:42825263,STEAM_0:1:33802119,2
STEAM_0:1:42825263,STEAM_0:1:24988118,1
STEAM_0:1:42825263,STEAM_0:1:26891688,1
STEAM_0:1:42825263,STEAM_0:0:33934616,1
STEAM_0:1:42825263,STEAM_0:0:12101935,1
STEAM_0:0:22059701,STEAM_0:0:1470278,1
STEAM_0:0:22059701,STEAM_0:1:33802119,2
STEAM_0:0:22059701,STEAM_0:1:24988118,1
STEAM_0:0:22059701,STEAM_0:1:26891688,1
STEAM_0:0:22059701,STEAM_0:0:33934616,1
STEAM_0:0:22059701,STEAM_0:0:12101935,1
STEAM_0:0:1470278,STEAM_0:1:33802119,1
STEAM_0:0:1470278,STEAM_0:1:24988118,1
STEAM_0:0:1470278,STEAM_0:1:26891688,1
STEAM_0:0:1470278,STEAM_0:0:33934616,1
STEAM_0:0:1470278,STEAM_0:0:26229482,1
STEAM_0:0:1470278,STEAM_0:0:12101935,1
STEAM_0:1:33802119,STEAM_0:1:24988118,1
STEAM_0:1:33802119,STEAM_0:1:26891688,1
STEAM_0:1:33802119,STEAM_0:0:33934616,1
STEAM_0:1:33802119,STEAM_0:0:12101935,1
STEAM_0:1:24988118,STEAM_0:1:26891688,1
STEAM_0:1:24988118,STEAM_0:0:33934616,1
STEAM_0:1:24988118,STEAM_0:0:26229482,1
STEAM_0:1:24988118,STEAM_0:0:12101935,1
STEAM_0:1:26891688,STEAM_0:0:33934616,1
STEAM_0:1:26891688,STEAM_0:0:26229482,1
STEAM_0:1:26891688,STEAM_0:0:12101935,1
STEAM_0:0:33934616,STEAM_0:0:26229482,1
STEAM_0:0:33934616,STEAM_0:0:12101935,1
STEAM_0:0:26229482,STEAM_0:0:12101935,1
STEAM_0:1:42825263,STEAM_0:1:33850986,1
STEAM_0:1:42825263,STEAM_0:1:26979755,1
STEAM_0:1:42825263,STEAM_0:1:24783156,1
STEAM_0:1:42825263,STEAM_0:0:32667808,1
STEAM_0:1:42825263,STEAM_0:0:5440377,1
STEAM_0:1:42825263,STEAM_0:0:26223147,1
STEAM_0:1:42825263,STEAM_0:0:41971270,1
STEAM_0:0:22059701,STEAM_0:1:33850986,1
STEAM_0:0:22059701,STEAM_0:0:32511568,1
STEAM_0:0:22059701,STEAM_0:1:26979755,1
STEAM_0:0:22059701,STEAM_0:1:24783156,1
STEAM_0:0:22059701,STEAM_0:0:32667808,1
STEAM_0:0:22059701,STEAM_0:0:5440377,1
STEAM_0:0:22059701,STEAM_0:0:26223147,1
STEAM_0:0:22059701,STEAM_0:0:25008220,1
STEAM_0:0:22059701,STEAM_0:0:41971270,1
STEAM_0:1:33850986,STEAM_0:0:32511568,1
STEAM_0:1:33850986,STEAM_0:1:26979755,1
STEAM_0:1:33850986,STEAM_0:1:24783156,1
STEAM_0:1:33850986,STEAM_0:1:33802119,1
STEAM_0:1:33850986,STEAM_0:0:32667808,1
STEAM_0:1:33850986,STEAM_0:0:5440377,1
STEAM_0:1:33850986,STEAM_0:0:26229482,1
STEAM_0:1:33850986,STEAM_0:0:26223147,1
STEAM_0:1:33850986,STEAM_0:0:25008220,1
STEAM_0:1:33850986,STEAM_0:0:41971270,1
STEAM_0:0:32511568,STEAM_0:1:26979755,1
STEAM_0:0:32511568,STEAM_0:1:24783156,1
STEAM_0:0:32511568,STEAM_0:0:32667808,1
STEAM_0:0:32511568,STEAM_0:0:5440377,1
STEAM_0:0:32511568,STEAM_0:0:26223147,1
STEAM_0:0:32511568,STEAM_0:0:41971270,1
STEAM_0:1:26979755,STEAM_0:1:24783156,1
STEAM_0:1:26979755,STEAM_0:1:33802119,1
STEAM_0:1:26979755,STEAM_0:0:32667808,1
STEAM_0:1:26979755,STEAM_0:0:5440377,1
STEAM_0:1:26979755,STEAM_0:0:26229482,1
STEAM_0:1:26979755,STEAM_0:0:26223147,1
STEAM_0:1:26979755,STEAM_0:0:25008220,1
STEAM_0:1:26979755,STEAM_0:0:41971270,1
STEAM_0:1:24783156,STEAM_0:1:33802119,1
STEAM_0:1:24783156,STEAM_0:0:32667808,1
STEAM_0:1:24783156,STEAM_0:0:5440377,1
STEAM_0:1:24783156,STEAM_0:0:26229482,1
STEAM_0:1:24783156,STEAM_0:0:26223147,1
STEAM_0:1:24783156,STEAM_0:0:25008220,1
STEAM_0:1:24783156,STEAM_0:0:41971270,1
STEAM_0:1:33802119,STEAM_0:0:32667808,1
STEAM_0:1:33802119,STEAM_0:0:5440377,1
STEAM_0:1:33802119,STEAM_0:0:26223147,1
STEAM_0:1:33802119,STEAM_0:0:41971270,1
STEAM_0:0:32667808,STEAM_0:0:5440377,1
STEAM_0:0:32667808,STEAM_0:0:26229482,1
STEAM_0:0:32667808,STEAM_0:0:26223147,1
STEAM_0:0:32667808,STEAM_0:0:25008220,1
STEAM_0:0:32667808,STEAM_0:0:41971270,1
STEAM_0:0:5440377,STEAM_0:0:26229482,1
STEAM_0:0:5440377,STEAM_0:0:26223147,1
STEAM_0:0:5440377,STEAM_0:0:25008220,1
STEAM_0:0:5440377,STEAM_0:0:41971270,1
STEAM_0:0:26229482,STEAM_0:0:26223147,1
STEAM_0:0:26229482,STEAM_0:0:25008220,1
STEAM_0:0:26229482,STEAM_0:0:41971270,1
STEAM_0:0:26223147,STEAM_0:0:25008220,1
STEAM_0:0:26223147,STEAM_0:0:41971270,1
STEAM_0:0:25008220,STEAM_0:0:41971270,1
STEAM_0:0:22590080,STEAM_0:1:24365069,2
STEAM_0:0:22590080,STEAM_0:0:18759410,1
STEAM_0:0:22590080,STEAM_0:0:16966864,2
STEAM_0:0:22590080,STEAM_0:0:29272702,2
STEAM_0:0:22590080,STEAM_0:0:3733896,2
STEAM_0:0:22590080,STEAM_0:1:1272481,2
STEAM_0:0:22590080,STEAM_0:0:27450036,2
STEAM_0:0:22590080,STEAM_0:0:41810661,2
STEAM_0:0:22590080,STEAM_0:0:21606393,2
STEAM_0:0:22590080,STEAM_0:0:29017215,2
STEAM_0:0:22590080,STEAM_0:0:20398498,2
STEAM_0:1:24365069,STEAM_0:0:18759410,1
STEAM_0:1:24365069,STEAM_0:0:16966864,2
STEAM_0:1:24365069,STEAM_0:0:29272702,1
STEAM_0:1:24365069,STEAM_0:0:3733896,1
STEAM_0:1:24365069,STEAM_0:0:27450036,1
STEAM_0:1:24365069,STEAM_0:0:21606393,1
STEAM_0:0:18759410,STEAM_0:0:16966864,2
STEAM_0:0:18759410,STEAM_0:0:29272702,2
STEAM_0:0:18759410,STEAM_0:0:3733896,2
STEAM_0:0:18759410,STEAM_0:0:27450036,2
STEAM_0:0:18759410,STEAM_0:0:21606393,2
STEAM_0:0:16966864,STEAM_0:0:29272702,1
STEAM_0:0:16966864,STEAM_0:0:3733896,1
STEAM_0:0:16966864,STEAM_0:1:1272481,1
STEAM_0:0:16966864,STEAM_0:0:27450036,1
STEAM_0:0:16966864,STEAM_0:0:41810661,1
STEAM_0:0:16966864,STEAM_0:0:21606393,1
STEAM_0:0:16966864,STEAM_0:0:29017215,2
STEAM_0:0:16966864,STEAM_0:0:20398498,1
STEAM_0:0:29272702,STEAM_0:0:3733896,2
STEAM_0:0:29272702,STEAM_0:1:1272481,2
STEAM_0:0:29272702,STEAM_0:0:27450036,2
STEAM_0:0:29272702,STEAM_0:0:41810661,2
STEAM_0:0:29272702,STEAM_0:0:21606393,2
STEAM_0:0:29272702,STEAM_0:0:29017215,2
STEAM_0:0:29272702,STEAM_0:0:20398498,2
STEAM_0:0:3733896,STEAM_0:1:1272481,1
STEAM_0:0:3733896,STEAM_0:0:27450036,1
STEAM_0:0:3733896,STEAM_0:0:41810661,1
STEAM_0:0:3733896,STEAM_0:0:21606393,1
STEAM_0:0:3733896,STEAM_0:0:29017215,2
STEAM_0:0:3733896,STEAM_0:0:20398498,1
STEAM_0:1:1272481,STEAM_0:0:27450036,1
STEAM_0:1:1272481,STEAM_0:0:21606393,1
STEAM_0:0:27450036,STEAM_0:0:41810661,2
STEAM_0:0:27450036,STEAM_0:0:21606393,2
STEAM_0:0:27450036,STEAM_0:0:29017215,2
STEAM_0:0:27450036,STEAM_0:0:20398498,2
STEAM_0:0:41810661,STEAM_0:0:21606393,1
STEAM_0:0:21606393,STEAM_0:0:29017215,2
STEAM_0:0:21606393,STEAM_0:0:20398498,2
STEAM_0:0:18759410,STEAM_0:0:22590080,1
STEAM_0:0:18759410,STEAM_0:1:29145082,1
STEAM_0:0:22590080,STEAM_0:1:29145082,1
STEAM_0:0:29272702,STEAM_0:1:24365069,1
STEAM_0:0:29272702,STEAM_0:0:16966864,1
STEAM_0:0:29272702,STEAM_0:1:29145082,1
STEAM_0:0:27450036,STEAM_0:1:1272481,1
STEAM_0:0:27450036,STEAM_0:0:3733896,1
STEAM_0:0:27450036,STEAM_0:1:24365069,1
STEAM_0:0:27450036,STEAM_0:0:16966864,1
STEAM_0:0:27450036,STEAM_0:1:29145082,1
STEAM_0:0:21606393,STEAM_0:0:41810661,1
STEAM_0:0:21606393,STEAM_0:1:1272481,1
STEAM_0:0:21606393,STEAM_0:0:3733896,1
STEAM_0:0:21606393,STEAM_0:1:24365069,1
STEAM_0:0:21606393,STEAM_0:0:16966864,1
STEAM_0:0:21606393,STEAM_0:1:29145082,1
STEAM_0:0:41810661,STEAM_0:0:3733896,1
STEAM_0:0:41810661,STEAM_0:0:16966864,1
STEAM_0:0:41810661,STEAM_0:1:29145082,1
STEAM_0:0:20398498,STEAM_0:1:1272481,1
STEAM_0:0:20398498,STEAM_0:0:3733896,1
STEAM_0:0:20398498,STEAM_0:1:24365069,1
STEAM_0:0:20398498,STEAM_0:0:16966864,1
STEAM_0:0:20398498,STEAM_0:0:29017215,1
STEAM_0:0:20398498,STEAM_0:1:29145082,1
STEAM_0:1:1272481,STEAM_0:0:3733896,1
STEAM_0:1:1272481,STEAM_0:0:16966864,1
STEAM_0:1:1272481,STEAM_0:1:29145082,1
STEAM_0:0:3733896,STEAM_0:1:24365069,1
STEAM_0:0:3733896,STEAM_0:0:16966864,1
STEAM_0:0:3733896,STEAM_0:1:29145082,1
STEAM_0:1:24365069,STEAM_0:1:29145082,1
STEAM_0:0:16966864,STEAM_0:1:29145082,1
STEAM_0:0:29017215,STEAM_0:1:29145082,1
STEAM_0:0:39976398,STEAM_0:1:24950268,1
STEAM_0:0:39976398,STEAM_0:0:15986852,1
STEAM_0:0:39976398,STEAM_0:0:46001131,1
STEAM_0:0:39976398,STEAM_0:0:6102634,1
STEAM_0:0:39976398,STEAM_0:1:10466109,1
STEAM_0:0:39976398,STEAM_0:0:20328417,1
STEAM_0:0:39976398,STEAM_0:0:27820048,1
STEAM_0:0:39976398,STEAM_0:0:18527935,1
STEAM_0:0:39976398,STEAM_0:1:40502563,1
STEAM_0:0:39976398,STEAM_0:1:36984822,1
STEAM_0:0:39976398,STEAM_0:0:38624147,1
STEAM_0:1:24950268,STEAM_0:0:15986852,1
STEAM_0:1:24950268,STEAM_0:0:46001131,1
STEAM_0:1:24950268,STEAM_0:0:6102634,1
STEAM_0:1:24950268,STEAM_0:1:10466109,1
STEAM_0:1:24950268,STEAM_0:0:20328417,1
STEAM_0:1:24950268,STEAM_0:0:27820048,1
STEAM_0:1:24950268,STEAM_0:0:18527935,1
STEAM_0:1:24950268,STEAM_0:1:40502563,1
STEAM_0:1:24950268,STEAM_0:1:36984822,1
STEAM_0:1:24950268,STEAM_0:0:38624147,1
STEAM_0:0:15986852,STEAM_0:0:46001131,1
STEAM_0:0:15986852,STEAM_0:0:6102634,1
STEAM_0:0:15986852,STEAM_0:1:10466109,1
STEAM_0:0:15986852,STEAM_0:0:20328417,1
STEAM_0:0:15986852,STEAM_0:0:27820048,1
STEAM_0:0:15986852,STEAM_0:0:18527935,1
STEAM_0:0:15986852,STEAM_0:1:40502563,1
STEAM_0:0:15986852,STEAM_0:1:36984822,1
STEAM_0:0:15986852,STEAM_0:0:38624147,1
STEAM_0:0:46001131,STEAM_0:0:6102634,1
STEAM_0:0:46001131,STEAM_0:1:10466109,1
STEAM_0:0:46001131,STEAM_0:0:20328417,1
STEAM_0:0:46001131,STEAM_0:0:27820048,1
STEAM_0:0:46001131,STEAM_0:0:18527935,1
STEAM_0:0:46001131,STEAM_0:1:40502563,1
STEAM_0:0:46001131,STEAM_0:1:36984822,1
STEAM_0:0:46001131,STEAM_0:0:38624147,1
STEAM_0:0:6102634,STEAM_0:1:10466109,1
STEAM_0:0:6102634,STEAM_0:0:20328417,1
STEAM_0:0:6102634,STEAM_0:0:27820048,1
STEAM_0:0:6102634,STEAM_0:0:18527935,1
STEAM_0:0:6102634,STEAM_0:1:40502563,1
STEAM_0:0:6102634,STEAM_0:1:36984822,1
STEAM_0:0:6102634,STEAM_0:0:38624147,1
STEAM_0:1:10466109,STEAM_0:0:20328417,1
STEAM_0:1:10466109,STEAM_0:0:27820048,1
STEAM_0:1:10466109,STEAM_0:0:18527935,1
STEAM_0:1:10466109,STEAM_0:1:40502563,1
STEAM_0:1:10466109,STEAM_0:1:36984822,1
STEAM_0:1:10466109,STEAM_0:0:38624147,1
STEAM_0:0:20328417,STEAM_0:0:27820048,1
STEAM_0:0:20328417,STEAM_0:0:18527935,1
STEAM_0:0:20328417,STEAM_0:1:40502563,1
STEAM_0:0:20328417,STEAM_0:1:36984822,1
STEAM_0:0:20328417,STEAM_0:0:38624147,1
STEAM_0:0:27820048,STEAM_0:0:18527935,1
STEAM_0:0:27820048,STEAM_0:1:40502563,1
STEAM_0:0:27820048,STEAM_0:1:36984822,1
STEAM_0:0:27820048,STEAM_0:0:38624147,1
STEAM_0:0:18527935,STEAM_0:1:40502563,1
STEAM_0:0:18527935,STEAM_0:1:36984822,1
STEAM_0:0:18527935,STEAM_0:0:38624147,1
STEAM_0:1:40502563,STEAM_0:1:36984822,1
STEAM_0:1:40502563,STEAM_0:0:38624147,1
STEAM_0:1:36984822,STEAM_0:0:38624147,1
STEAM_0:0:49926288,STEAM_0:0:5556948,1
STEAM_0:0:49926288,STEAM_0:0:5038024,1
STEAM_0:0:49926288,STEAM_0:0:11468232,1
STEAM_0:0:49926288,STEAM_0:1:5610781,1
STEAM_0:0:49926288,STEAM_0:1:20819706,1
STEAM_0:0:49926288,STEAM_0:0:32243848,1
STEAM_0:0:49926288,STEAM_0:0:6525758,1
STEAM_0:0:49926288,STEAM_0:1:41043739,1
STEAM_0:0:49926288,STEAM_0:1:40961043,1
STEAM_0:0:49926288,STEAM_0:1:30532339,1
STEAM_0:0:49926288,STEAM_0:0:4172654,1
STEAM_0:0:5556948,STEAM_0:0:5038024,1
STEAM_0:0:5556948,STEAM_0:0:11468232,1
STEAM_0:0:5556948,STEAM_0:1:5610781,1
STEAM_0:0:5556948,STEAM_0:1:20819706,1
STEAM_0:0:5556948,STEAM_0:0:32243848,1
STEAM_0:0:5556948,STEAM_0:0:6525758,1
STEAM_0:0:5556948,STEAM_0:1:41043739,1
STEAM_0:0:5556948,STEAM_0:1:40961043,1
STEAM_0:0:5556948,STEAM_0:1:30532339,1
STEAM_0:0:5556948,STEAM_0:0:4172654,1
STEAM_0:0:5038024,STEAM_0:0:11468232,1
STEAM_0:0:5038024,STEAM_0:1:5610781,1
STEAM_0:0:5038024,STEAM_0:1:20819706,1
STEAM_0:0:5038024,STEAM_0:0:32243848,1
STEAM_0:0:5038024,STEAM_0:0:6525758,1
STEAM_0:0:5038024,STEAM_0:1:41043739,1
STEAM_0:0:5038024,STEAM_0:1:40961043,1
STEAM_0:0:5038024,STEAM_0:1:30532339,1
STEAM_0:0:5038024,STEAM_0:0:4172654,1
STEAM_0:0:11468232,STEAM_0:1:5610781,1
STEAM_0:0:11468232,STEAM_0:1:20819706,1
STEAM_0:0:11468232,STEAM_0:0:32243848,1
STEAM_0:0:11468232,STEAM_0:0:6525758,1
STEAM_0:0:11468232,STEAM_0:1:41043739,1
STEAM_0:0:11468232,STEAM_0:1:40961043,1
STEAM_0:0:11468232,STEAM_0:1:30532339,1
STEAM_0:0:11468232,STEAM_0:0:4172654,1
STEAM_0:1:5610781,STEAM_0:1:20819706,1
STEAM_0:1:5610781,STEAM_0:0:32243848,1
STEAM_0:1:5610781,STEAM_0:0:6525758,1
STEAM_0:1:5610781,STEAM_0:1:41043739,1
STEAM_0:1:5610781,STEAM_0:1:40961043,1
STEAM_0:1:5610781,STEAM_0:1:30532339,1
STEAM_0:1:5610781,STEAM_0:0:4172654,1
STEAM_0:1:20819706,STEAM_0:0:32243848,1
STEAM_0:1:20819706,STEAM_0:0:6525758,1
STEAM_0:1:20819706,STEAM_0:1:41043739,1
STEAM_0:1:20819706,STEAM_0:1:40961043,1
STEAM_0:1:20819706,STEAM_0:1:30532339,1
STEAM_0:1:20819706,STEAM_0:0:4172654,1
STEAM_0:0:32243848,STEAM_0:0:6525758,1
STEAM_0:0:32243848,STEAM_0:1:41043739,1
STEAM_0:0:32243848,STEAM_0:1:40961043,1
STEAM_0:0:32243848,STEAM_0:1:30532339,1
STEAM_0:0:32243848,STEAM_0:0:4172654,1
STEAM_0:0:6525758,STEAM_0:1:41043739,1
STEAM_0:0:6525758,STEAM_0:1:40961043,1
STEAM_0:0:6525758,STEAM_0:1:30532339,1
STEAM_0:0:6525758,STEAM_0:0:4172654,1
STEAM_0:1:41043739,STEAM_0:1:40961043,1
STEAM_0:1:41043739,STEAM_0:1:30532339,1
STEAM_0:1:41043739,STEAM_0:0:4172654,1
STEAM_0:1:40961043,STEAM_0:1:30532339,1
STEAM_0:1:40961043,STEAM_0:0:4172654,1
STEAM_0:1:30532339,STEAM_0:0:4172654,1
STEAM_0:1:19344397,STEAM_0:0:23224229,1
STEAM_0:1:19344397,STEAM_0:0:9111892,1
STEAM_0:1:19344397,STEAM_0:1:23595195,2
STEAM_0:1:19344397,STEAM_0:0:26733772,2
STEAM_0:1:19344397,STEAM_0:1:25503487,2
STEAM_0:1:19344397,STEAM_0:1:15639615,2
STEAM_0:1:19344397,STEAM_0:1:38909806,2
STEAM_0:1:19344397,STEAM_0:0:546579,2
STEAM_0:1:19344397,STEAM_0:0:10173532,2
STEAM_0:1:19344397,STEAM_0:1:24171148,1
STEAM_0:1:19344397,STEAM_0:0:5234969,2
STEAM_0:0:23224229,STEAM_0:0:9111892,1
STEAM_0:0:23224229,STEAM_0:1:23595195,2
STEAM_0:0:23224229,STEAM_0:0:26733772,2
STEAM_0:0:23224229,STEAM_0:1:25503487,2
STEAM_0:0:23224229,STEAM_0:1:15639615,2
STEAM_0:0:23224229,STEAM_0:1:38909806,2
STEAM_0:0:23224229,STEAM_0:0:546579,2
STEAM_0:0:23224229,STEAM_0:0:10173532,2
STEAM_0:0:23224229,STEAM_0:1:24171148,1
STEAM_0:0:23224229,STEAM_0:0:5234969,2
STEAM_0:0:9111892,STEAM_0:1:23595195,2
STEAM_0:0:9111892,STEAM_0:0:26733772,2
STEAM_0:0:9111892,STEAM_0:1:25503487,2
STEAM_0:0:9111892,STEAM_0:1:15639615,2
STEAM_0:0:9111892,STEAM_0:1:38909806,2
STEAM_0:0:9111892,STEAM_0:0:546579,2
STEAM_0:0:9111892,STEAM_0:0:10173532,2
STEAM_0:0:9111892,STEAM_0:1:24171148,1
STEAM_0:0:9111892,STEAM_0:0:5234969,2
STEAM_0:1:23595195,STEAM_0:0:26733772,2
STEAM_0:1:23595195,STEAM_0:1:25503487,2
STEAM_0:1:23595195,STEAM_0:1:15639615,2
STEAM_0:1:23595195,STEAM_0:1:38909806,2
STEAM_0:1:23595195,STEAM_0:0:546579,2
STEAM_0:1:23595195,STEAM_0:0:10173532,2
STEAM_0:1:23595195,STEAM_0:1:24171148,1
STEAM_0:1:23595195,STEAM_0:0:5234969,2
STEAM_0:0:26733772,STEAM_0:1:25503487,1
STEAM_0:0:26733772,STEAM_0:1:15639615,2
STEAM_0:0:26733772,STEAM_0:1:38909806,2
STEAM_0:0:26733772,STEAM_0:0:546579,2
STEAM_0:0:26733772,STEAM_0:0:10173532,2
STEAM_0:0:26733772,STEAM_0:1:24171148,1
STEAM_0:0:26733772,STEAM_0:0:5234969,1
STEAM_0:1:25503487,STEAM_0:1:15639615,2
STEAM_0:1:25503487,STEAM_0:1:38909806,2
STEAM_0:1:25503487,STEAM_0:0:546579,2
STEAM_0:1:25503487,STEAM_0:0:10173532,2
STEAM_0:1:25503487,STEAM_0:1:24171148,1
STEAM_0:1:25503487,STEAM_0:0:5234969,2
STEAM_0:1:15639615,STEAM_0:1:38909806,2
STEAM_0:1:15639615,STEAM_0:0:546579,2
STEAM_0:1:15639615,STEAM_0:0:10173532,2
STEAM_0:1:15639615,STEAM_0:1:24171148,1
STEAM_0:1:15639615,STEAM_0:0:5234969,1
STEAM_0:1:38909806,STEAM_0:0:546579,2
STEAM_0:1:38909806,STEAM_0:0:10173532,2
STEAM_0:1:38909806,STEAM_0:1:24171148,1
STEAM_0:1:38909806,STEAM_0:0:5234969,1
STEAM_0:0:546579,STEAM_0:0:10173532,1
STEAM_0:0:546579,STEAM_0:1:24171148,1
STEAM_0:0:546579,STEAM_0:0:5234969,1
STEAM_0:0:10173532,STEAM_0:1:24171148,1
STEAM_0:0:10173532,STEAM_0:0:5234969,1
STEAM_0:1:24171148,STEAM_0:0:5234969,2
STEAM_0:1:26791395,STEAM_0:0:9398582,1
STEAM_0:1:26791395,STEAM_0:0:22906255,1
STEAM_0:1:26791395,STEAM_0:1:314299,1
STEAM_0:1:26791395,STEAM_0:0:28370249,2
STEAM_0:1:26791395,STEAM_0:1:31261157,1
STEAM_0:1:26791395,STEAM_0:0:19415161,1
STEAM_0:1:26791395,STEAM_0:1:20812995,2
STEAM_0:1:26791395,STEAM_0:1:44157999,1
STEAM_0:1:26791395,STEAM_0:1:33808174,1
STEAM_0:1:26791395,STEAM_0:0:23744682,1
STEAM_0:1:26791395,STEAM_0:0:44766159,2
STEAM_0:0:9398582,STEAM_0:0:22906255,1
STEAM_0:0:9398582,STEAM_0:1:314299,1
STEAM_0:0:9398582,STEAM_0:0:28370249,2
STEAM_0:0:9398582,STEAM_0:1:31261157,1
STEAM_0:0:9398582,STEAM_0:0:19415161,1
STEAM_0:0:9398582,STEAM_0:1:20812995,2
STEAM_0:0:9398582,STEAM_0:1:44157999,1
STEAM_0:0:9398582,STEAM_0:1:33808174,1
STEAM_0:0:9398582,STEAM_0:0:23744682,1
STEAM_0:0:9398582,STEAM_0:0:44766159,2
STEAM_0:0:22906255,STEAM_0:1:314299,1
STEAM_0:0:22906255,STEAM_0:0:28370249,2
STEAM_0:0:22906255,STEAM_0:1:31261157,1
STEAM_0:0:22906255,STEAM_0:0:19415161,1
STEAM_0:0:22906255,STEAM_0:1:20812995,2
STEAM_0:0:22906255,STEAM_0:1:44157999,2
STEAM_0:0:22906255,STEAM_0:1:33808174,1
STEAM_0:0:22906255,STEAM_0:0:23744682,1
STEAM_0:0:22906255,STEAM_0:0:44766159,2
STEAM_0:1:314299,STEAM_0:0:28370249,2
STEAM_0:1:314299,STEAM_0:1:31261157,1
STEAM_0:1:314299,STEAM_0:0:19415161,1
STEAM_0:1:314299,STEAM_0:1:20812995,2
STEAM_0:1:314299,STEAM_0:1:44157999,2
STEAM_0:1:314299,STEAM_0:1:33808174,1
STEAM_0:1:314299,STEAM_0:0:23744682,2
STEAM_0:1:314299,STEAM_0:0:44766159,2
STEAM_0:0:28370249,STEAM_0:1:31261157,1
STEAM_0:0:28370249,STEAM_0:0:19415161,1
STEAM_0:0:28370249,STEAM_0:1:20812995,2
STEAM_0:0:28370249,STEAM_0:1:44157999,1
STEAM_0:0:28370249,STEAM_0:1:33808174,1
STEAM_0:0:28370249,STEAM_0:0:23744682,1
STEAM_0:0:28370249,STEAM_0:0:44766159,2
STEAM_0:1:31261157,STEAM_0:0:19415161,2
STEAM_0:1:31261157,STEAM_0:1:20812995,2
STEAM_0:1:31261157,STEAM_0:1:44157999,2
STEAM_0:1:31261157,STEAM_0:1:33808174,2
STEAM_0:1:31261157,STEAM_0:0:23744682,2
STEAM_0:1:31261157,STEAM_0:0:44766159,2
STEAM_0:0:19415161,STEAM_0:1:20812995,2
STEAM_0:0:19415161,STEAM_0:1:44157999,2
STEAM_0:0:19415161,STEAM_0:1:33808174,1
STEAM_0:0:19415161,STEAM_0:0:23744682,2
STEAM_0:0:19415161,STEAM_0:0:44766159,2
STEAM_0:1:20812995,STEAM_0:1:44157999,1
STEAM_0:1:20812995,STEAM_0:1:33808174,1
STEAM_0:1:20812995,STEAM_0:0:23744682,1
STEAM_0:1:20812995,STEAM_0:0:44766159,2
STEAM_0:1:44157999,STEAM_0:1:33808174,1
STEAM_0:1:44157999,STEAM_0:0:23744682,1
STEAM_0:1:44157999,STEAM_0:0:44766159,2
STEAM_0:1:33808174,STEAM_0:0:23744682,2
STEAM_0:1:33808174,STEAM_0:0:44766159,2
STEAM_0:0:23744682,STEAM_0:0:44766159,2
STEAM_0:1:31261157,STEAM_0:1:314299,1
STEAM_0:1:31261157,STEAM_0:0:22906255,1
STEAM_0:1:31261157,STEAM_0:0:9398582,1
STEAM_0:1:31261157,STEAM_0:1:26791395,1
STEAM_0:1:31261157,STEAM_0:0:28370249,1
STEAM_0:1:33808174,STEAM_0:0:19415161,1
STEAM_0:1:33808174,STEAM_0:1:314299,1
STEAM_0:1:33808174,STEAM_0:0:22906255,1
STEAM_0:1:33808174,STEAM_0:1:44157999,1
